8.55,1.62,15.41,4.77,0.85,41.99,23.5,Clover,3748.43,0.8,168.23
4.32,1.46,20.5,5.25,0.73,29.14,40.13,Chestnut,3531.11,0.64,615.46
2.77,1.37,19.94,6.67,0.86,35.28,34.13,Rosemary,7773.74,0.92,696.04
1.64,1.22,17.87,3.23,0.79,41.88,35.83,Borage,2809.58,1.0,744.91
4.6,1.58,19.89,6.27,0.88,25.88,44.39,Orange Blossom,8557.27,0.64,160.06
5.78,1.85,12.24,4.52,0.89,40.25,25.62,Thyme,7988.86,1.0,916.22
6.52,1.68,15.31,6.69,0.73,22.93,21.39,Chestnut,9307.5,0.95,915.33
6.48,1.28,17.7,6.23,0.78,31.44,43.01,Clover,9226.06,1.0,211.13
8.54,1.7,15.39,7.24,0.77,42.1,44.8,Chestnut,1596.21,0.61,589.34
5.14,1.21,24.0,2.63,0.73,23.89,44.04,Sunflower,3248.49,0.95,838.98
7.16,1.51,17.07,2.84,0.87,35.12,37.54,Manuka,3351.05,1.0,976.69
4.71,1.53,15.07,3.75,0.88,32.48,20.68,Tupelo,7641.13,0.82,764.87
9.27,1.5,19.78,7.27,0.85,38.91,23.4,Borage,2694.03,0.66,489.2
9.86,1.83,17.26,4.34,0.8,25.63,35.0,Sage,7994.77,1.0,926.3
4.14,1.44,12.39,3.4,0.81,23.61,25.07,Orange Blossom,1764.18,1.0,251.38
9.32,1.35,18.15,4.24,0.87,33.14,29.92,Chestnut,8339.45,0.84,813.75
7.7,1.68,24.47,6.35,0.88,38.66,34.84,Manuka,3698.49,0.68,665.85
3.03,1.84,16.76,6.61,0.72,46.02,23.55,Manuka,1960.87,0.61,595.49
1.52,1.56,23.52,3.08,0.88,40.11,40.55,Sunflower,9789.15,0.77,682.03
6.03,1.71,23.37,2.63,0.82,24.88,30.57,Alfalfa,7689.06,0.97,420.49
9.29,1.73,21.39,4.03,0.73,31.21,44.97,Sunflower,8785.12,0.82,723.7
3.42,1.64,17.7,2.91,0.72,22.54,22.18,Heather,9582.54,0.82,759.42
9.36,1.41,21.0,2.62,0.89,28.56,35.81,Orange Blossom,3024.76,0.9,226.73
4.44,1.42,18.53,5.1,0.87,25.08,23.28,Buckwheat,5390.83,0.88,600.18
3.5,1.26,13.42,5.7,0.8,24.86,39.63,Rosemary,5957.92,0.66,499.59
5.08,1.78,18.68,5.14,0.75,23.7,21.5,Heather,9221.38,0.95,877.16
7.48,1.33,15.82,5.5,0.75,22.83,44.59,Sunflower,4163.44,0.64,564.12
7.26,1.86,14.87,3.28,0.75,27.45,36.09,Borage,9645.41,0.8,592.06
5.34,1.45,17.14,3.47,0.87,27.55,42.12,Orange Blossom,5153.44,1.0,251.38
6.99,1.85,24.52,4.83,0.9,34.31,40.24,Rosemary,1643.85,1.0,754.98
4.68,1.85,24.58,6.03,0.73,46.58,33.27,Manuka,2112.82,0.64,619.92
7.37,1.85,22.73,4.97,0.88,39.33,33.27,Rosemary,8019.33,0.84,635.59
2.63,1.35,19.28,4.24,0.72,34.31,39.95,Sage,8631.42,0.84,779.81
4.48,1.65,17.02,4.36,0.87,46.42,32.77,Clover,3562.64,1.0,211.13
9.3,1.43,20.95,3.14,0.76,25.26,22.94,Manuka,2396.33,1.0,976.69
2.16,1.62,24.54,5.75,0.86,32.67,21.56,Wildflower,2359.01,0.63,202.67
2.94,1.78,24.83,5.29,0.84,43.32,20.29,Clover,1680.11,0.61,128.72
9.78,1.76,13.68,4.81,0.84,28.59,22.99,Acacia,5751.46,0.8,433.0
1.91,1.76,14.17,6.34,0.81,25.98,20.66,Chestnut,6612.44,0.64,615.46
3.36,1.72,18.07,5.67,0.87,38.38,39.29,Manuka,3301.01,0.89,871.11
1.24,1.55,23.09,5.05,0.88,49.13,36.34,Avocado,4069.91,0.66,646.3
1.98,1.42,23.34,7.28,0.84,21.06,32.39,Buckwheat,9943.37,0.88,598.81
7.04,1.47,19.71,7.03,0.9,25.52,33.77,Wildflower,1571.76,0.94,304.13
9.21,1.81,18.99,2.83,0.72,38.57,39.98,Blueberry,8398.99,0.68,645.24
6.71,1.76,24.2,4.8,0.75,43.17,33.81,Blueberry,4934.03,1.0,946.46
8.62,1.81,21.55,7.03,0.88,27.26,27.59,Chestnut,4122.31,0.66,639.64
3.16,1.54,16.42,3.68,0.78,30.85,43.1,Lavender,7099.57,0.82,493.25
5.96,1.28,13.72,2.63,0.87,38.05,23.58,Orange Blossom,8296.23,0.97,243.08
3.93,1.25,16.34,2.98,0.78,21.74,20.8,Acacia,7687.08,0.64,345.99
3.01,1.33,14.4,4.37,0.78,28.76,37.17,Chestnut,3313.81,0.82,794.4
9.11,1.82,16.32,5.97,0.81,32.32,41.41,Sage,5882.77,0.66,608.32
3.27,1.52,15.22,6.74,0.72,30.18,42.52,Buckwheat,8485.21,0.66,449.49
2.98,1.85,18.23,6.35,0.85,26.37,43.66,Clover,8803.16,0.64,134.43
9.47,1.37,21.28,2.81,0.71,30.86,35.42,Alfalfa,7021.49,0.92,398.84
1.49,1.6,19.07,5.73,0.87,39.21,20.09,Sage,5605.81,0.66,608.32
7.47,1.57,22.08,4.25,0.74,43.78,41.3,Wildflower,6213.44,0.8,256.46
9.41,1.62,18.92,3.62,0.72,47.85,36.81,Heather,9820.28,0.8,736.24
4.72,1.52,21.59,6.34,0.86,30.61,36.81,Orange Blossom,5581.14,0.68,171.38
9.37,1.53,15.95,7.02,0.74,23.43,27.08,Avocado,1844.1,0.64,619.92
3.63,1.72,24.38,7.12,0.8,24.98,44.16,Avocado,8354.03,0.64,621.87
7.97,1.8,20.82,3.8,0.9,44.83,25.81,Sunflower,5049.77,0.82,728.14
7.12,1.55,21.23,4.09,0.75,25.38,29.17,Rosemary,9984.03,1.0,754.98
7.45,1.35,15.74,5.26,0.8,24.37,28.86,Manuka,8596.95,0.66,646.3
4.43,1.52,19.56,2.71,0.74,35.22,43.22,Sage,9966.23,0.63,583.3
9.83,1.63,13.43,6.55,0.89,29.05,31.55,Avocado,5954.13,0.66,646.3
8.85,1.26,24.89,5.12,0.86,27.85,21.93,Orange Blossom,9669.18,0.61,153.27
1.79,1.55,23.97,6.25,0.79,39.44,32.83,Rosemary,8984.49,0.68,514.7
2.86,1.33,22.33,3.1,0.73,36.91,30.12,Clover,8339.76,0.84,177.74
9.76,1.6,17.13,2.79,0.79,20.43,39.66,Buckwheat,7005.49,0.87,596.76
9.93,1.52,21.37,7.36,0.74,36.79,41.69,Clover,5469.05,0.66,138.65
3.92,1.43,13.33,3.28,0.79,21.13,40.69,Sunflower,2787.26,1.0,885.99
9.43,1.56,15.4,5.42,0.85,34.66,21.07,Rosemary,7567.63,0.66,495.81
8.46,1.41,20.58,7.22,0.75,30.48,38.02,Manuka,8976.71,0.92,900.44
8.43,1.73,16.75,3.11,0.89,42.31,20.69,Avocado,8476.05,0.8,778.25
8.95,1.63,13.45,5.69,0.89,45.77,24.35,Blueberry,7572.05,0.64,602.62
1.32,1.43,22.74,6.98,0.88,30.54,24.7,Buckwheat,3962.16,0.9,613.88
6.04,1.47,14.17,5.96,0.72,37.22,28.56,Buckwheat,5670.76,0.99,678.97
1.33,1.7,16.26,5.69,0.73,34.81,33.2,Tupelo,6429.44,0.68,638.37
7.67,1.83,15.87,3.84,0.75,47.36,43.35,Chestnut,4494.92,0.8,770.22
1.34,1.37,17.25,2.91,0.89,47.26,38.29,Wildflower,7445.64,1.0,321.85
8.54,1.54,15.02,2.9,0.85,32.49,24.31,Rosemary,6146.39,0.66,495.81
1.74,1.53,18.59,4.19,0.85,42.04,27.33,Sunflower,8389.01,0.82,728.14
2.15,1.58,20.48,7.11,0.84,41.38,21.72,Lavender,1822.74,0.61,368.17
2.81,1.21,23.65,6.57,0.86,30.81,35.97,Rosemary,6774.55,0.68,514.7
3.25,1.51,15.65,3.87,0.75,46.15,41.25,Lavender,8238.05,0.8,481.16
4.22,1.61,13.12,6.82,0.72,36.6,20.75,Alfalfa,1552.67,0.63,272.42
8.18,1.36,20.5,5.46,0.82,37.9,42.82,Manuka,7360.01,0.66,641.42
3.73,1.63,16.98,5.18,0.81,49.14,44.43,Tupelo,9550.92,0.82,767.68
4.41,1.49,12.04,6.36,0.81,43.25,22.21,Chestnut,8857.5,0.64,615.46
7.0,1.7,22.13,3.44,0.89,26.84,20.17,Heather,3048.1,1.0,926.3
7.1,1.64,18.09,3.03,0.89,24.6,36.53,Manuka,4899.39,1.0,976.69
6.83,1.41,15.06,5.98,0.77,20.2,41.59,Borage,7644.29,1.0,744.91
5.33,1.57,13.36,6.97,0.75,46.1,32.22,Clover,6206.29,0.97,205.21
2.26,1.81,18.73,3.64,0.85,32.69,42.67,Thyme,5187.55,0.82,748.4
1.82,1.46,21.7,2.99,0.86,46.19,33.19,Tupelo,8845.62,0.66,619.63
2.75,1.24,19.87,4.62,0.78,38.21,43.13,Tupelo,2695.85,0.82,764.87
7.17,1.75,18.97,4.67,0.87,27.01,31.91,Borage,7913.91,1.0,744.91
3.5,1.58,23.39,4.66,0.78,25.7,37.05,Blueberry,6604.76,0.82,777.84
9.38,1.36,16.76,5.96,0.78,37.88,20.83,Chestnut,6831.73,0.66,634.8
8.07,1.53,15.43,6.27,0.84,47.65,33.41,Orange Blossom,1732.16,0.64,159.56
4.74,1.72,24.24,4.33,0.88,39.22,43.15,Borage,9362.54,0.82,608.46
9.78,1.25,19.66,4.13,0.86,48.88,34.68,Avocado,3212.08,0.82,802.69
9.05,1.85,20.34,7.04,0.8,33.6,21.53,Eucalyptus,9058.95,0.66,456.11
2.01,1.43,14.76,6.83,0.76,21.94,26.05,Sunflower,9438.0,0.9,799.08
7.14,1.84,23.84,5.37,0.73,26.6,23.94,Rosemary,3197.79,0.95,714.93
1.51,1.55,24.14,4.45,0.74,35.81,30.17,Blueberry,7684.63,0.84,796.78
7.52,1.49,21.98,2.92,0.73,40.99,30.49,Avocado,5901.02,0.66,646.3
7.09,1.72,14.06,6.1,0.81,37.59,29.81,Manuka,6688.05,0.99,968.87
2.78,1.81,14.68,5.24,0.9,40.81,38.11,Blueberry,8687.54,0.66,626.3
9.99,1.74,20.68,3.96,0.71,45.57,42.71,Chestnut,9224.76,0.8,770.22
8.01,1.51,17.68,7.13,0.81,48.32,35.09,Lavender,2858.81,0.87,526.49
9.16,1.6,20.82,4.46,0.82,20.51,35.74,Wildflower,1740.61,0.8,255.81
1.86,1.67,14.33,6.37,0.71,21.1,39.18,Manuka,2038.88,0.64,619.92
9.22,1.27,24.53,7.16,0.72,33.27,37.91,Tupelo,7544.15,0.68,638.37
3.45,1.45,23.85,3.22,0.89,24.79,37.47,Lavender,4952.99,1.0,603.85
4.39,1.49,21.09,3.91,0.85,36.21,43.94,Sage,5128.19,0.82,756.63
4.55,1.74,13.79,6.18,0.83,34.39,25.99,Alfalfa,5272.51,0.68,294.93
2.75,1.56,21.21,3.14,0.81,44.54,34.6,Thyme,6228.54,0.82,752.99
7.83,1.32,22.56,6.79,0.88,43.81,31.4,Orange Blossom,6184.28,0.66,166.35
6.19,1.66,22.6,3.88,0.88,32.51,31.63,Heather,7936.16,1.0,926.3
3.78,1.41,19.27,6.4,0.9,44.02,31.88,Tupelo,2608.82,0.9,844.53
3.47,1.76,17.94,3.58,0.81,28.59,26.86,Tupelo,2266.44,1.0,936.38
6.17,1.45,24.14,6.49,0.83,49.04,32.07,Alfalfa,6636.35,0.97,420.49
6.49,1.23,20.1,7.3,0.71,32.35,26.88,Avocado,9907.06,0.96,942.48
6.04,1.54,16.09,2.65,0.73,27.49,43.88,Orange Blossom,5680.09,0.95,238.05
9.14,1.58,15.47,5.22,0.77,44.07,26.63,Buckwheat,2661.8,0.66,452.92
9.16,1.35,18.63,3.85,0.83,22.64,21.34,Lavender,3001.12,0.8,481.16
5.62,1.34,17.89,7.12,0.79,34.35,22.74,Clover,5473.16,1.0,211.13
3.76,1.52,16.26,6.97,0.87,23.46,32.88,Rosemary,6146.06,0.66,499.59
3.4,1.38,14.29,4.52,0.73,30.26,33.88,Tupelo,8046.52,1.0,936.38
5.97,1.28,15.23,4.61,0.83,28.09,29.27,Acacia,9358.62,1.0,543.41
1.94,1.73,24.21,3.24,0.85,44.03,20.15,Sage,6766.47,0.8,738.09
5.29,1.64,20.91,4.4,0.82,22.97,43.86,Borage,4715.01,1.0,744.91
7.68,1.26,20.92,4.51,0.82,49.54,21.22,Buckwheat,4142.44,0.8,545.38
8.74,1.56,13.78,4.19,0.79,31.28,38.79,Alfalfa,5343.34,0.84,364.2
6.87,1.44,20.68,3.24,0.86,37.4,30.93,Borage,8718.62,1.0,744.91
9.3,1.36,12.82,5.96,0.87,38.11,39.08,Lavender,6081.39,0.68,411.67
5.62,1.42,12.6,5.09,0.83,47.09,39.28,Orange Blossom,8955.52,1.0,251.38
2.01,1.25,19.14,7.08,0.83,23.33,41.61,Manuka,8436.17,0.64,621.87
9.83,1.49,24.9,4.74,0.84,26.16,20.8,Thyme,3098.58,0.8,730.06
5.61,1.69,13.73,3.81,0.74,49.31,43.18,Avocado,5640.1,1.0,976.69
7.5,1.8,19.28,3.06,0.81,42.68,31.0,Borage,4413.51,0.82,612.19
6.05,1.82,14.0,5.63,0.8,39.45,27.31,Borage,5975.67,0.99,738.94
6.7,1.83,22.37,3.37,0.86,48.54,27.82,Rosemary,8888.02,1.0,754.98
8.58,1.53,20.63,7.37,0.86,37.83,38.27,Buckwheat,6452.61,0.68,466.62
1.34,1.41,19.17,4.29,0.77,44.7,25.71,Avocado,9208.44,1.0,976.69
2.95,1.42,21.62,3.7,0.81,27.45,20.01,Sage,9497.92,1.0,926.3
6.95,1.75,22.94,3.74,0.77,26.85,39.8,Sunflower,3113.64,1.0,885.99
6.09,1.64,23.33,5.35,0.83,41.61,37.95,Heather,9391.08,0.97,900.34
2.82,1.74,22.81,6.84,0.82,36.21,38.37,Sage,1556.23,0.66,606.47
8.71,1.33,14.25,3.73,0.72,20.57,23.51,Heather,9523.56,0.77,713.06
6.13,1.53,13.32,5.72,0.77,26.04,25.53,Sage,7101.56,0.97,900.34
4.06,1.74,18.17,6.35,0.73,26.43,38.32,Lavender,4528.8,0.66,399.58
9.94,1.53,23.45,2.9,0.7,30.02,30.82,Wildflower,8495.13,0.68,219.42
7.98,1.23,17.85,5.31,0.71,23.41,25.53,Clover,4332.12,0.87,184.08
7.17,1.23,23.01,5.49,0.79,24.21,24.88,Avocado,9046.03,0.95,924.88
8.96,1.62,16.03,4.57,0.74,30.0,31.92,Acacia,5477.56,0.82,446.59
1.23,1.83,21.3,6.27,0.81,31.75,43.23,Heather,8799.28,0.66,608.32
6.6,1.47,22.69,4.44,0.79,25.83,44.29,Heather,3128.67,1.0,926.3
5.11,1.58,20.34,3.78,0.87,39.48,25.17,Sage,7709.95,1.0,926.3
5.16,1.59,14.7,6.4,0.81,40.45,25.95,Avocado,4442.37,0.97,949.32
2.99,1.34,14.21,5.03,0.85,32.72,35.82,Blueberry,8787.26,0.68,645.24
7.11,1.32,12.28,5.59,0.79,21.43,25.59,Manuka,3798.25,0.97,949.32
5.75,1.55,14.05,5.52,0.85,20.56,41.68,Heather,7634.95,0.95,877.16
6.75,1.34,23.14,3.08,0.89,43.83,24.1,Lavender,9833.98,1.0,603.85
9.29,1.84,22.12,7.1,0.79,38.28,26.25,Rosemary,4959.93,0.68,514.7
2.94,1.6,24.02,4.83,0.75,40.75,29.29,Acacia,2481.9,0.8,431.91
5.69,1.65,14.26,2.78,0.73,27.78,20.84,Heather,5873.62,0.95,877.16
6.8,1.83,14.79,6.35,0.86,23.76,39.32,Heather,5972.44,0.97,900.34
2.96,1.64,24.05,6.19,0.89,24.76,20.86,Eucalyptus,5190.91,0.64,442.21
7.22,1.74,12.35,3.86,0.72,48.43,28.67,Heather,9312.81,0.82,761.27
2.7,1.63,24.3,6.26,0.8,26.37,43.33,Acacia,8970.28,0.64,345.99
4.12,1.83,13.58,3.79,0.8,27.57,38.69,Heather,8203.54,0.82,761.27
8.3,1.45,24.83,4.66,0.73,28.99,23.89,Sunflower,3242.97,1.0,885.99
7.05,1.73,23.55,3.01,0.88,32.19,27.03,Eucalyptus,6589.71,1.0,694.53
1.64,1.59,23.99,3.92,0.89,43.59,22.01,Manuka,3765.39,0.8,778.25
8.44,1.81,22.8,6.2,0.82,44.39,30.71,Sunflower,2628.19,0.66,586.28
5.91,1.84,20.94,3.6,0.86,43.68,37.9,Heather,2588.46,1.0,926.3
4.45,1.62,23.66,7.1,0.9,44.41,25.98,Blueberry,2039.34,0.64,600.73
4.34,1.47,17.21,6.09,0.78,29.26,22.32,Buckwheat,5263.55,0.85,579.63
8.58,1.69,21.83,7.4,0.89,20.89,26.06,Wildflower,6382.95,0.66,212.98
9.82,1.48,12.59,6.59,0.77,25.27,38.18,Avocado,6432.34,0.66,646.3
3.52,1.32,14.98,7.48,0.71,33.51,25.79,Sage,3808.24,0.68,631.49
8.99,1.81,16.29,4.76,0.75,26.28,27.28,Manuka,7082.69,0.82,802.69
7.08,1.56,21.63,2.88,0.82,48.89,37.56,Eucalyptus,6527.84,0.97,675.06
9.27,1.3,18.28,3.76,0.87,39.89,40.88,Eucalyptus,4642.23,0.82,567.31
6.73,1.71,24.99,3.6,0.73,48.99,20.94,Blueberry,6769.86,1.0,946.46
6.21,1.76,12.98,2.87,0.87,45.67,27.35,Rosemary,7469.09,0.97,733.82
6.91,1.22,13.79,3.16,0.73,47.73,34.27,Alfalfa,1988.63,1.0,432.62
6.45,1.57,23.79,4.4,0.8,41.89,27.81,Sunflower,9342.84,1.0,885.99
4.0,1.55,24.17,4.89,0.85,35.86,41.1,Manuka,2162.19,0.79,771.41
9.19,1.47,22.34,6.38,0.88,33.33,23.96,Thyme,4948.04,0.66,601.7
9.59,1.64,19.05,5.3,0.82,45.74,33.57,Sage,4951.31,0.66,612.96
1.21,1.6,13.02,6.97,0.7,25.18,23.61,Rosemary,8608.6,0.64,480.71
6.58,1.7,24.69,3.48,0.86,47.34,21.21,Heather,4379.14,1.0,926.3
6.7,1.36,21.48,4.12,0.7,21.56,32.22,Chestnut,9286.35,1.0,966.61
8.07,1.26,19.66,5.34,0.79,33.06,44.85,Clover,7579.83,0.66,138.65
6.53,1.55,13.19,4.45,0.72,35.01,29.01,Borage,1892.59,1.0,744.91
3.87,1.36,20.84,6.93,0.74,45.27,41.22,Blueberry,8947.14,0.88,829.93
4.16,1.76,17.69,5.36,0.86,31.84,22.18,Thyme,7782.63,0.87,794.25
10.0,1.52,19.3,3.29,0.72,22.1,33.87,Lavender,7984.31,0.82,496.27
9.05,1.5,17.16,5.71,0.89,49.64,29.66,Alfalfa,5065.67,0.87,377.19
2.45,1.74,21.54,4.41,0.87,33.54,33.16,Lavender,5103.98,0.84,508.35
2.55,1.83,24.91,7.19,0.83,34.7,29.43,Clover,9229.97,0.68,143.93
9.36,1.36,20.86,3.8,0.85,46.96,29.18,Wildflower,9481.21,1.0,321.85
8.11,1.35,13.73,7.06,0.87,34.69,20.06,Wildflower,6863.29,0.66,211.37
9.39,1.84,15.52,6.72,0.85,31.55,24.27,Sunflower,6673.87,0.66,581.85
3.01,1.52,21.72,3.73,0.7,30.84,39.73,Lavender,3335.04,0.84,508.35
8.56,1.22,18.9,6.12,0.86,35.15,29.94,Eucalyptus,3285.39,0.68,473.48
6.43,1.68,15.42,7.08,0.72,35.21,44.07,Sage,7506.59,0.97,895.7
2.65,1.3,17.41,6.65,0.83,36.31,25.25,Lavender,9001.67,0.89,538.57
9.46,1.49,22.8,3.77,0.8,31.18,20.93,Orange Blossom,9148.99,0.82,205.34
3.01,1.49,18.53,6.48,0.73,20.23,25.69,Avocado,6225.73,0.66,646.3
2.34,1.43,24.16,4.0,0.75,21.95,44.96,Tupelo,7111.08,1.0,936.38
9.48,1.5,17.35,5.09,0.86,24.68,36.47,Wildflower,3664.73,0.87,280.62
2.19,1.5,15.79,6.61,0.74,44.34,34.39,Chestnut,6807.9,0.66,639.64
7.89,1.42,13.74,5.56,0.78,30.45,39.89,Manuka,2146.53,0.9,874.04
5.65,1.24,14.0,4.97,0.72,26.57,26.02,Acacia,5938.78,1.0,543.41
5.39,1.22,22.94,3.64,0.84,42.98,32.6,Alfalfa,6484.64,1.0,432.62
6.28,1.31,20.1,5.54,0.79,44.88,36.91,Borage,6617.74,0.97,724.03
1.51,1.85,21.63,4.44,0.82,46.63,44.93,Blueberry,3518.65,0.8,754.16
7.99,1.49,18.99,5.5,0.71,38.72,32.09,Rosemary,2256.98,0.66,494.3
5.87,1.84,20.68,6.31,0.83,25.51,44.78,Eucalyptus,5609.13,0.95,657.68
4.33,1.32,17.65,5.5,0.76,49.98,30.19,Heather,2232.85,0.84,782.59
5.17,1.46,22.39,4.8,0.9,40.52,40.7,Manuka,3073.26,1.0,976.69
2.85,1.65,21.72,7.23,0.71,26.77,28.63,Tupelo,7547.92,0.66,619.63
4.53,1.66,21.18,5.56,0.73,31.83,32.18,Buckwheat,9318.33,0.68,466.62
4.99,1.41,24.4,7.27,0.82,47.76,25.13,Chestnut,3674.36,1.0,966.61
2.93,1.73,13.05,7.05,0.71,20.87,33.95,Borage,3104.17,0.66,492.92
3.82,1.63,23.29,2.89,0.76,32.25,38.84,Avocado,2468.64,0.66,639.46
1.39,1.46,22.89,2.63,0.81,38.09,20.33,Tupelo,2520.16,0.66,614.94
9.3,1.36,23.22,3.34,0.77,26.56,21.39,Chestnut,7723.7,0.8,770.22
8.31,1.7,15.26,2.83,0.83,23.33,33.33,Avocado,5017.82,0.66,646.3
2.1,1.53,17.57,3.22,0.89,40.36,43.85,Thyme,3062.48,1.0,916.22
3.61,1.39,20.35,5.54,0.89,24.31,23.3,Alfalfa,8233.58,0.88,379.35
2.16,1.29,19.1,3.16,0.88,38.0,22.25,Tupelo,5440.05,0.82,764.87
2.31,1.3,16.27,3.75,0.73,38.26,24.96,Tupelo,2483.4,0.79,739.56
3.12,1.7,20.01,3.05,0.9,29.22,44.9,Thyme,8083.85,0.8,730.06
9.56,1.34,18.67,6.8,0.85,20.81,37.22,Chestnut,7566.24,0.66,639.64
5.94,1.52,12.17,2.91,0.79,42.34,21.17,Sage,5930.32,0.95,877.16
5.39,1.67,18.68,6.54,0.73,48.4,29.28,Clover,7022.32,0.97,205.21
5.6,1.72,21.48,6.07,0.84,33.47,42.34,Avocado,6036.18,0.97,944.43
2.95,1.47,16.87,5.84,0.76,31.29,44.23,Wildflower,2043.47,0.84,270.31
3.19,1.5,18.21,7.07,0.81,30.03,21.17,Buckwheat,1809.78,0.63,431.0
3.02,1.37,13.21,4.83,0.76,49.88,23.35,Lavender,3182.61,1.0,603.85
1.94,1.3,19.46,6.29,0.83,37.01,35.76,Alfalfa,8422.62,0.68,294.93
9.99,1.57,14.02,6.68,0.9,36.5,23.59,Sunflower,5804.6,0.66,581.85
8.63,1.47,19.3,5.9,0.86,47.5,36.37,Clover,4529.19,0.66,139.71
2.24,1.44,23.7,6.06,0.81,22.8,20.11,Buckwheat,6869.83,0.88,600.18
3.15,1.62,17.23,3.19,0.71,44.18,29.67,Clover,4115.23,1.0,211.13
2.82,1.43,17.49,3.58,0.73,36.81,27.14,Avocado,7498.95,1.0,976.69
4.14,1.67,12.79,6.65,0.85,32.4,28.11,Borage,2831.21,0.68,507.83
9.15,1.83,17.78,3.49,0.89,33.17,23.44,Chestnut,5609.83,1.0,966.61
8.18,1.24,14.08,3.41,0.71,41.61,21.66,Tupelo,4691.83,0.8,746.12
9.6,1.63,12.42,4.87,0.86,35.13,40.52,Alfalfa,7317.44,0.82,353.38
8.94,1.73,22.68,6.01,0.78,49.56,29.97,Rosemary,5399.06,0.66,499.59
8.94,1.32,21.01,4.92,0.77,28.77,32.51,Eucalyptus,8019.49,0.82,570.79
5.08,1.77,20.01,3.27,0.72,31.74,34.29,Tupelo,7817.29,1.0,936.38
5.06,1.49,23.25,6.82,0.86,49.59,33.64,Avocado,6723.86,0.97,949.32
2.28,1.79,12.23,3.71,0.8,45.73,26.53,Borage,4134.98,0.82,612.19
7.56,1.34,23.86,6.78,0.82,47.96,23.5,Blueberry,8901.47,0.64,602.62
8.92,1.54,21.16,6.96,0.86,26.09,37.79,Tupelo,4923.54,0.66,619.63
1.78,1.35,19.27,6.2,0.82,38.7,41.06,Chestnut,3843.93,0.66,634.8
4.08,1.38,13.19,7.45,0.82,20.29,33.94,Chestnut,6301.67,0.9,871.8
4.03,1.58,12.25,3.56,0.7,44.14,20.74,Lavender,9240.5,0.8,481.16
2.59,1.8,17.33,7.18,0.85,25.74,21.39,Eucalyptus,2731.61,0.85,588.17
3.02,1.63,14.96,6.14,0.7,22.87,25.42,Orange Blossom,4668.12,0.66,166.35
4.03,1.78,13.2,4.26,0.89,31.36,26.9,Buckwheat,4163.1,0.84,576.21
9.44,1.67,21.27,3.61,0.76,30.14,44.6,Eucalyptus,5246.66,0.82,567.31
2.94,1.79,13.56,6.88,0.81,37.65,20.8,Acacia,8067.99,0.66,356.87
2.04,1.75,22.71,5.49,0.73,24.81,32.86,Thyme,9517.65,0.64,581.54
1.68,1.72,12.94,3.12,0.72,47.76,26.59,Avocado,5522.61,0.82,802.69
2.62,1.51,15.7,3.76,0.81,37.1,38.34,Chestnut,1636.98,0.82,787.63
3.88,1.24,15.23,2.93,0.89,36.18,32.37,Clover,4104.1,0.68,143.93
7.65,1.29,13.79,4.17,0.76,26.13,35.14,Avocado,4982.7,0.82,802.69
6.87,1.69,14.86,5.77,0.77,26.25,34.44,Sage,2694.16,0.97,900.34
5.46,1.39,16.33,4.06,0.78,25.71,35.0,Thyme,8693.25,1.0,916.22
8.37,1.79,18.02,2.8,0.83,44.64,26.44,Alfalfa,2278.55,0.84,365.5
8.92,1.48,15.85,2.7,0.72,31.14,23.94,Tupelo,9752.62,0.63,589.65
3.96,1.55,12.95,3.06,0.82,21.32,35.7,Buckwheat,3382.34,0.82,562.51
6.74,1.82,20.3,3.64,0.76,40.17,33.97,Sage,9879.0,1.0,926.3
9.13,1.64,22.18,3.39,0.76,37.55,39.9,Manuka,8295.59,0.84,822.23
8.87,1.61,19.03,3.27,0.77,22.4,26.8,Alfalfa,5084.79,0.82,355.54
9.25,1.42,12.01,4.4,0.75,23.24,34.86,Manuka,5152.14,1.0,976.69
7.25,1.5,16.68,5.59,0.88,25.85,34.35,Acacia,3337.77,0.66,359.59
6.18,1.32,14.36,5.46,0.9,48.91,26.58,Lavender,5866.26,0.97,586.93
4.47,1.52,16.68,4.74,0.88,30.75,44.78,Thyme,2069.76,0.79,723.64
2.13,1.42,21.45,4.08,0.85,44.13,38.1,Clover,1691.38,1.0,211.13
6.79,1.39,23.61,7.28,0.86,25.79,25.31,Tupelo,9483.46,1.0,936.38
3.77,1.29,19.79,5.45,0.76,26.98,21.28,Heather,8290.8,0.64,589.79
9.34,1.54,24.99,5.23,0.76,26.45,33.89,Acacia,4509.55,0.66,359.59
3.93,1.63,19.34,2.65,0.71,24.11,20.87,Avocado,5431.72,0.64,621.87
5.65,1.25,13.06,2.57,0.73,21.55,36.29,Thyme,9744.26,0.94,865.78
8.84,1.44,22.32,5.93,0.72,38.62,26.06,Lavender,4385.67,0.92,556.7
8.15,1.85,21.21,5.3,0.71,42.66,30.63,Acacia,9813.28,0.64,344.91
1.53,1.68,15.8,2.94,0.87,48.13,39.33,Buckwheat,4701.04,0.66,452.92
9.91,1.85,20.94,6.64,0.73,35.95,43.84,Sage,7351.11,0.66,608.32
3.11,1.68,24.2,7.5,0.74,29.02,33.07,Lavender,6956.69,0.66,399.58
8.75,1.42,12.5,2.93,0.78,20.22,28.46,Eucalyptus,8842.28,0.9,626.4
6.85,1.29,24.29,4.1,0.77,28.06,38.47,Clover,4168.03,1.0,211.13
